experiment,region,season,lead_month,rmse,sMAPE,r2,lead_time
WT,AZ_West,Sep,6.0,0.5784387579862846,70.85812494726046,-0.3113151780270471,3.0
WT,AZ_West,Sep,7.0,0.5228649863551875,73.1329500193383,-0.07144883937323665,2.0
WT,AZ_West,Sep,8.0,0.5561842538542753,74.54295173939383,-0.2123546901870519,1.0
WT,NM_North,AS,4.0,0.6332192596458781,36.17880178245773,-0.8178282319744699,4.0
WT,NM_North,AS,5.0,0.5944518929642806,31.6481305271154,-0.6020572858922808,3.0
WT,NM_North,AS,6.0,0.5842966949984384,31.931251332220288,-0.5477879893460109,2.0
WT,NM_North,AS,7.0,0.6489545539884609,34.36689207210898,-0.9092956430292913,1.0
WT,NM_North,AS,8.0,0.6482755065456745,31.831379990118347,-0.9053020690431788,0.0
WT,NM_North,ASO,4.0,0.5428163331156112,32.09163389905543,-1.3014972850941149,4.0
WT,NM_North,ASO,5.0,0.42400332755048337,24.885932888515523,-0.4042459594553056,3.0
WT,NM_North,ASO,6.0,0.4256547356446634,24.51494625887109,-0.4152057750052487,2.0
WT,NM_North,ASO,7.0,0.48378114553004775,27.99051949979226,-0.8281108664852401,1.0
WT,NM_North,ASO,8.0,0.4731834655012239,26.191592113073593,-0.7488951538261477,0.0
WT,NM_North,Aug,4.0,0.7442866718033265,31.19193846295477,-0.15325113141752045,4.0
WT,NM_North,Aug,5.0,0.7152418423478384,29.262913322958656,-0.06499907781134695,3.0
WT,NM_North,Aug,6.0,0.7387650570788157,32.27425496774154,-0.13620343099625476,2.0
WT,NM_North,Aug,7.0,0.7131436742351838,29.66290728678027,-0.0587598746737219,1.0
WT,NM_North,Aug,8.0,0.6900019129027348,30.211990329465415,0.0088394800525462,0.0
WT,NM_North,JA,4.0,0.5966476553320096,28.70041764982474,-0.43764031701321904,3.0
WT,NM_North,JA,5.0,0.6481691985575021,32.101100668351116,-0.6966456400089991,2.0
WT,NM_North,JA,6.0,0.5716554378973944,27.379011080851257,-0.3197237887310913,1.0
WT,NM_North,JA,7.0,0.487512636571682,22.913853550076713,0.04018811885581541,0.0
WT,NM_North,JAS,4.0,0.40566052349478,20.327073186773145,-0.026030139656865625,4.0
WT,NM_North,JAS,5.0,0.5028380899208214,23.90904946247632,-0.576489058338155,3.0
WT,NM_North,JAS,6.0,0.46907940151953464,20.873243768667063,-0.3719154582472557,2.0
WT,NM_North,JAS,7.0,0.4301896291618701,21.85526075219165,-0.1538636647506959,1.0
WT,NM_North,JASO,7.0,0.43889782301903846,23.270474988223956,-0.6637653073448202,1.0
WT,NM_North,JJ,4.0,0.46704241484528586,32.786838455729075,-0.09035230180956466,2.0
WT,NM_North,JJ,5.0,0.5053511790305079,37.96596606895453,-0.27655862712310575,1.0
WT,NM_North,JJ,6.0,0.4143969705259605,31.45352720966164,0.1416046783286279,0.0
WT,NM_North,JJA,4.0,0.4288365169143243,23.04329776419494,-0.18656637267665577,3.0
WT,NM_North,JJA,5.0,0.47248402784739446,27.661930584566075,-0.44039889732218507,2.0
WT,NM_North,JJA,6.0,0.4827030453895769,26.785766321675837,-0.5033793963519955,1.0
WT,NM_North,JJASO,4.0,0.3459648276964605,22.562670976475456,-0.24411228416465436,3.0
WT,NM_North,JJASO,5.0,0.3653598284168579,23.971413289604516,-0.3875136683542604,2.0
WT,NM_North,JJASO,6.0,0.351309940411048,21.209836844232424,-0.282852006040027,1.0
WT,NM_North,Jul,4.0,0.6831983319166013,37.36265383270751,-0.06954787897987491,3.0
WT,NM_North,Jul,5.0,0.8168991952816753,41.19231121026872,-0.5291270559208774,2.0
WT,NM_North,Jul,6.0,0.7096906833603379,39.762842913126875,-0.15410372852165777,1.0
WT,NM_North,Jul,7.0,0.6969604930563451,38.25079986608593,-0.11307123156965648,0.0
WT,NM_North,Jun,4.0,0.5094617273229384,65.00491200476596,-0.07361801460835382,2.0
WT,NM_North,Jun,5.0,0.6144141876238778,68.6101992050494,-0.5615256905151906,1.0
WT,NM_North,Jun,6.0,0.5113883985550758,63.43585306012164,-0.08175373964076926,0.0
WT,NM_North,Oct,4.0,0.8903050596721652,69.52497067267879,-0.8074987581747801,6.0
WT,NM_North,Oct,5.0,1.0595237658884868,81.88000826555663,-1.5598925118182843,5.0
WT,NM_North,Oct,6.0,0.9348684929678925,73.44466849229244,-0.9929727992495092,4.0
WT,NM_North,Oct,7.0,0.892998906564398,65.96781424448366,-0.8184534107496113,3.0
WT,NM_North,Oct,8.0,0.8482816315821538,61.51414833666596,-0.6408937114348765,2.0
WT,NM_North,SO,4.0,0.6147435242652132,40.73847821718118,-1.0531412888508282,5.0
WT,NM_North,SO,5.0,0.5297585957200976,35.54302998017026,-0.524708902373975,4.0
WT,NM_North,SO,6.0,0.5702484615602721,35.62020060381799,-0.7666851406075816,3.0
WT,NM_North,SO,7.0,0.5262213412107107,38.302751134791976,-0.5044155924771063,2.0
WT,NM_North,SO,8.0,0.652747491300476,45.393274801170215,-1.3148418982582966,1.0
WT,NM_North,Sep,4.0,0.7619492272437796,39.711271133847895,-0.5035807071506864,5.0
WT,NM_North,Sep,5.0,0.7774551340089305,39.33385558671517,-0.5654000749720736,4.0
WT,NM_North,Sep,6.0,0.8410624099833278,40.99677124054787,-0.8320238584956672,3.0
WT,NM_North,Sep,7.0,0.6650177996976864,41.56893874334004,-0.14535790612958222,2.0
WT,NM_North,Sep,8.0,0.9343232061307818,50.875791305201034,-1.2608354279639742,1.0
WT,NM_South,AS,4.0,0.9033095981819251,39.99732265554409,-0.42407102645060113,4.0
WT,NM_South,AS,5.0,0.8031722348265455,35.15374919268774,-0.12583766600871482,3.0
WT,NM_South,AS,6.0,0.7824143645566618,34.52260991868902,-0.06839545329032704,2.0
WT,NM_South,AS,7.0,0.9134124583601145,39.19929124224041,-0.4561035557591582,1.0
WT,NM_South,AS,8.0,0.7397278190605895,32.24757523152174,0.04500234765496236,0.0
WT,NM_South,ASO,4.0,0.6482622424579445,31.526955211203646,-0.40366295280886577,4.0
WT,NM_South,ASO,5.0,0.6144112447246887,30.858524874219018,-0.2608972398497149,3.0
WT,NM_South,ASO,6.0,0.6521635115546905,31.072248262706033,-0.42060839290799845,2.0
WT,NM_South,ASO,7.0,0.6571634902019268,33.225536329547616,-0.4424748114779806,1.0
WT,NM_South,ASO,8.0,0.704672905800711,35.96243757774904,-0.6585804051893303,0.0
WT,NM_South,Aug,4.0,1.0309549034497745,38.07538817152608,-0.35184486293112305,4.0
WT,NM_South,Aug,5.0,1.1345866909333708,45.15378352192338,-0.6372797391331568,3.0
WT,NM_South,Aug,6.0,1.2004699009625381,48.60359594963109,-0.832947682187813,2.0
WT,NM_South,Aug,7.0,1.0017631900179693,38.799940596386136,-0.2763731411710211,1.0
WT,NM_South,Aug,8.0,0.9426389478108572,33.624747741067736,-0.13015569466873256,0.0
WT,NM_South,JA,4.0,0.7390466439782706,33.03345399268884,-0.2701732867730364,3.0
WT,NM_South,JA,5.0,0.7524179472534233,31.196106804263753,-0.3165506403372418,2.0
WT,NM_South,JA,6.0,0.6891589419404637,29.299744301390884,-0.104480537781378,1.0
WT,NM_South,JA,7.0,0.7704504821995821,35.59872807854153,-0.3804120413946841,0.0
WT,NM_South,JAS,4.0,0.818337865934525,35.72789118185425,-0.6320661598370767,4.0
WT,NM_South,JAS,5.0,0.7364898008736882,30.47036307646358,-0.3219223322534721,3.0
WT,NM_South,JAS,6.0,0.7787670355171512,33.79014417362459,-0.47804475781511613,2.0
WT,NM_South,JAS,7.0,0.7483857986154303,32.301083197947094,-0.36497136613096903,1.0
WT,NM_South,JASO,7.0,0.813212161731276,41.67798135823727,-1.4594030967220513,1.0
WT,NM_South,JJ,4.0,0.7256384983896913,41.442218993513315,-0.5186815072762303,2.0
WT,NM_South,JJ,5.0,0.671494753146204,37.66225667562528,-0.3005028848673621,1.0
WT,NM_South,JJ,6.0,0.7367790298960778,41.815101025830806,-0.5656712825203718,0.0
WT,NM_South,JJA,4.0,0.6807368142794196,34.65610626733244,-0.6056203042461572,3.0
WT,NM_South,JJA,5.0,0.704202406163613,34.51871064936629,-0.7182224335571876,2.0
WT,NM_South,JJA,6.0,0.6871593346449241,35.629492670045174,-0.636060188212286,1.0
WT,NM_South,JJASO,4.0,0.6594648541488992,36.821026277700504,-1.1124736166647744,3.0
WT,NM_South,JJASO,5.0,0.5957555864765591,30.939586461620582,-0.7240276651267528,2.0
WT,NM_South,JJASO,6.0,0.6404515790816531,33.81840187607798,-0.9924185898999609,1.0
WT,NM_South,Jul,4.0,1.204641604909191,50.7629564182432,-0.8883945963765916,3.0
WT,NM_South,Jul,5.0,1.3088811461803185,51.831352477722824,-1.2293458913849697,2.0
WT,NM_South,Jul,6.0,1.2760370791917472,56.56123626206971,-1.1188666279596813,1.0
WT,NM_South,Jul,7.0,1.0321922992157684,45.193393421744034,-0.386431003441396,0.0
WT,NM_South,Jun,4.0,0.8556362960114774,60.871975504305986,-0.4030739318315528,2.0
WT,NM_South,Jun,5.0,0.9049280441674338,58.715911551998445,-0.5693877292037786,1.0
WT,NM_South,Jun,6.0,0.9863449873871453,60.523122153141806,-0.8644890684478705,0.0
WT,NM_South,Oct,4.0,1.0800840466411687,92.14335966999508,-0.4260309036394405,6.0
WT,NM_South,Oct,5.0,1.3346202136872323,86.07331304687698,-1.1773549396157357,5.0
WT,NM_South,Oct,6.0,0.9449025236738771,81.61164732070193,-0.09140980810540067,4.0
WT,NM_South,Oct,7.0,1.1200563577007874,83.50055783271021,-0.5335346228803941,3.0
WT,NM_South,Oct,8.0,1.4021534135338465,94.12562490753035,-1.4032829295720655,2.0
WT,NM_South,SO,4.0,0.615690651378158,37.13429484789847,-0.16926017174105157,5.0
WT,NM_South,SO,5.0,0.6057368151222858,36.392911976850684,-0.13175905402596633,4.0
WT,NM_South,SO,6.0,0.5738481922261793,36.68482770549302,-0.015734195723310584,3.0
WT,NM_South,SO,7.0,0.5691737420703707,34.95781196586585,0.0007463328173414885,2.0
WT,NM_South,SO,8.0,0.5975145083278687,36.65557892243793,-0.10124245977394142,1.0
WT,NM_South,Sep,4.0,1.220337013111482,59.50107285230295,-0.5166339919947622,5.0
WT,NM_South,Sep,5.0,1.0836587096468369,49.565345159330995,-0.1959314029682584,4.0
WT,NM_South,Sep,6.0,1.1712070117575004,53.145990145326834,-0.3969747150672276,3.0
WT,NM_South,Sep,7.0,1.1405432950093717,58.35673808189619,-0.3247830703149579,2.0
WT,NM_South,Sep,8.0,1.170522122717159,56.53037366379707,-0.39534136944094933,1.0
anteced_precip,AZ_East,AS,4.0,0.5500251650424288,25.607193314783572,-0.6590768242457705,4.0
anteced_precip,AZ_East,AS,5.0,0.5500251650424288,25.607193314783572,-0.6590768242457705,3.0
anteced_precip,AZ_East,AS,6.0,0.5500251650424288,25.607193314783572,-0.6590768242457705,2.0
anteced_precip,AZ_East,AS,7.0,0.5500251650424288,25.607193314783572,-0.6590768242457705,1.0
anteced_precip,AZ_East,AS,8.0,0.5500251650424288,25.607193314783572,-0.6590768242457705,0.0
anteced_precip,AZ_East,ASO,4.0,0.5078127924763997,30.915346821308777,-0.6178199756608145,4.0
anteced_precip,AZ_East,ASO,5.0,0.5078127924763997,30.915346821308777,-0.6178199756608145,3.0
anteced_precip,AZ_East,ASO,6.0,0.5078127924763997,30.915346821308777,-0.6178199756608145,2.0
anteced_precip,AZ_East,ASO,7.0,0.5078127924763997,30.915346821308777,-0.6178199756608145,1.0
anteced_precip,AZ_East,ASO,8.0,0.5078127924763997,30.915346821308777,-0.6178199756608145,0.0
anteced_precip,AZ_East,Aug,4.0,0.8850269453192846,39.94269855323703,-1.160986175553675,4.0
anteced_precip,AZ_East,Aug,5.0,0.7919884512682257,36.41349903105808,-0.7305203052046656,3.0
anteced_precip,AZ_East,Aug,6.0,0.8377201167203779,35.26163744272812,-0.9361405957634283,2.0
anteced_precip,AZ_East,Aug,7.0,0.8917332770191985,38.75199881112981,-1.1938601985670818,1.0
anteced_precip,AZ_East,Aug,8.0,0.8306771556675874,35.770601525244,-0.9037220327885049,0.0
anteced_precip,AZ_East,JA,4.0,0.7039584838791806,30.201136519313724,-0.5729231933117771,3.0
anteced_precip,AZ_East,JA,5.0,0.7039584838791806,30.201136519313724,-0.5729231933117771,2.0
anteced_precip,AZ_East,JA,6.0,0.7039584838791806,30.201136519313724,-0.5729231933117771,1.0
anteced_precip,AZ_East,JA,7.0,0.7039584838791806,30.201136519313724,-0.5729231933117771,0.0
anteced_precip,AZ_East,JAS,4.0,0.6545789797021073,30.58563785428694,-1.112012919058761,4.0
anteced_precip,AZ_East,JAS,5.0,0.6545789797021073,30.58563785428694,-1.112012919058761,3.0
anteced_precip,AZ_East,JAS,6.0,0.6545789797021073,30.58563785428694,-1.112012919058761,2.0
anteced_precip,AZ_East,JAS,7.0,0.6545789797021073,30.58563785428694,-1.112012919058761,1.0
anteced_precip,AZ_East,JASO,7.0,0.5319248013651238,29.107452248990928,-0.9321604295368535,1.0
anteced_precip,AZ_East,JJ,4.0,0.46943394289539125,36.14236875013701,-0.138531465097802,2.0
anteced_precip,AZ_East,JJ,5.0,0.46943394289539125,36.14236875013701,-0.138531465097802,1.0
anteced_precip,AZ_East,JJ,6.0,0.46943394289539125,36.14236875013701,-0.138531465097802,0.0
anteced_precip,AZ_East,JJA,4.0,0.4765752326921452,29.260160056945477,-0.39104243509306746,3.0
anteced_precip,AZ_East,JJA,5.0,0.4765752326921452,29.260160056945477,-0.39104243509306746,2.0
anteced_precip,AZ_East,JJA,6.0,0.4765752326921452,29.260160056945477,-0.39104243509306746,1.0
anteced_precip,AZ_East,JJASO,4.0,0.42642793192406503,29.544575071093966,-0.610679431653697,3.0
anteced_precip,AZ_East,JJASO,5.0,0.42642793192406503,29.544575071093966,-0.610679431653697,2.0
anteced_precip,AZ_East,JJASO,6.0,0.42642793192406503,29.544575071093966,-0.610679431653697,1.0
anteced_precip,AZ_East,Jul,4.0,1.0285816878011746,43.78487684783055,-0.5456984919295895,3.0
anteced_precip,AZ_East,Jul,5.0,0.9183890166335382,42.821163324499686,-0.23225494394866208,2.0
anteced_precip,AZ_East,Jul,6.0,1.0547064238805883,51.045799564675356,-0.6252133804129563,1.0
anteced_precip,AZ_East,Jul,7.0,1.0310121512654424,53.106432711639016,-0.5530118676881903,0.0
anteced_precip,AZ_East,Jun,4.0,0.37717966896042204,91.98505660194523,-0.5423295269782438,2.0
anteced_precip,AZ_East,Jun,5.0,0.4018141517877388,89.88090154826992,-0.7503749112271045,1.0
anteced_precip,AZ_East,Jun,6.0,0.362402050238183,79.86220431275193,-0.42384237847785333,0.0
anteced_precip,AZ_East,Oct,5.0,0.9184656319820614,87.04344776007143,-0.3183313246829824,5.0
anteced_precip,AZ_East,Oct,6.0,0.9547867355352814,92.22248877071443,-0.4246608993608627,4.0
anteced_precip,AZ_East,Oct,7.0,1.354287268280571,91.60611993337716,-1.8662914125471652,3.0
anteced_precip,AZ_East,Oct,8.0,1.1631097711414218,95.85024062661722,-1.1141712349584751,2.0
anteced_precip,AZ_East,SO,4.0,0.6587337101015218,55.083816858219116,-1.2493157711329417,5.0
anteced_precip,AZ_East,SO,5.0,0.6587337101015218,55.083816858219116,-1.2493157711329417,4.0
anteced_precip,AZ_East,SO,6.0,0.6587337101015218,55.083816858219116,-1.2493157711329417,3.0
anteced_precip,AZ_East,SO,7.0,0.6587337101015218,55.083816858219116,-1.2493157711329417,2.0
anteced_precip,AZ_East,SO,8.0,0.6587337101015218,55.083816858219116,-1.2493157711329417,1.0
anteced_precip,AZ_East,Sep,4.0,0.7176506283171687,53.060237630714745,-0.6861794965024453,5.0
anteced_precip,AZ_East,Sep,5.0,0.791559537747149,57.713484653321935,-1.0513739569971792,4.0
anteced_precip,AZ_East,Sep,6.0,0.8291459062490197,61.242481866484574,-1.250813891790977,3.0
anteced_precip,AZ_East,Sep,7.0,0.7138108989684564,52.240291481106404,-0.6681842434261356,2.0
anteced_precip,AZ_East,Sep,8.0,0.9368112318253514,62.2398335117505,-1.8733057589972852,1.0
anteced_precip,AZ_West,AS,4.0,0.4004009851051486,47.50439317695932,-0.22674670588031054,4.0
anteced_precip,AZ_West,AS,5.0,0.4004009851051486,47.50439317695932,-0.22674670588031054,3.0
anteced_precip,AZ_West,AS,6.0,0.4004009851051486,47.50439317695932,-0.22674670588031054,2.0
anteced_precip,AZ_West,AS,7.0,0.4004009851051486,47.50439317695932,-0.22674670588031054,1.0
anteced_precip,AZ_West,AS,8.0,0.4004009851051486,47.50439317695932,-0.22674670588031054,0.0
anteced_precip,AZ_West,ASO,4.0,0.35545392231194106,49.07621805496252,-0.4535823617628565,4.0
anteced_precip,AZ_West,ASO,5.0,0.35545392231194106,49.07621805496252,-0.4535823617628565,3.0
anteced_precip,AZ_West,ASO,6.0,0.35545392231194106,49.07621805496252,-0.4535823617628565,2.0
anteced_precip,AZ_West,ASO,7.0,0.35545392231194106,49.07621805496252,-0.4535823617628565,1.0
anteced_precip,AZ_West,ASO,8.0,0.35545392231194106,49.07621805496252,-0.4535823617628565,0.0
anteced_precip,AZ_West,Aug,4.0,0.5793355899260864,60.03718017022922,-0.9263485482082181,4.0
anteced_precip,AZ_West,Aug,5.0,0.5229799418121408,61.72374780132501,-0.5698006938294706,3.0
anteced_precip,AZ_West,Aug,6.0,0.515222258602498,56.97594780786736,-0.5235744678753513,2.0
anteced_precip,AZ_West,Aug,7.0,0.5578260836992021,69.45099305408881,-0.7859614792831595,1.0
anteced_precip,AZ_West,Aug,8.0,0.6039567049484442,72.68859821479995,-1.09356315252117,0.0
anteced_precip,AZ_West,JA,4.0,0.4738625192334469,57.84045484782543,-1.0659726517096657,3.0
anteced_precip,AZ_West,JA,5.0,0.4738625192334469,57.84045484782543,-1.0659726517096657,2.0
anteced_precip,AZ_West,JA,6.0,0.4738625192334469,57.84045484782543,-1.0659726517096657,1.0
anteced_precip,AZ_West,JA,7.0,0.4738625192334469,57.84045484782543,-1.0659726517096657,0.0
anteced_precip,AZ_West,JAS,4.0,0.48016464872919246,52.63677005143936,-1.3146905327512886,4.0
anteced_precip,AZ_West,JAS,5.0,0.48016464872919246,52.63677005143936,-1.3146905327512886,3.0
anteced_precip,AZ_West,JAS,6.0,0.48016464872919246,52.63677005143936,-1.3146905327512886,2.0
anteced_precip,AZ_West,JAS,7.0,0.48016464872919246,52.63677005143936,-1.3146905327512886,1.0
anteced_precip,AZ_West,JASO,7.0,0.3737077528368202,51.210692216640844,-1.011065749832413,1.0
anteced_precip,AZ_West,JJ,4.0,0.32827917162462567,62.849277889580044,-1.3470788540463552,2.0
anteced_precip,AZ_West,JJ,5.0,0.32827917162462567,62.849277889580044,-1.3470788540463552,1.0
anteced_precip,AZ_West,JJ,6.0,0.32827917162462567,62.849277889580044,-1.3470788540463552,0.0
anteced_precip,AZ_West,JJA,4.0,0.34328869558765257,57.80509230196117,-1.3235081744403163,3.0
anteced_precip,AZ_West,JJA,5.0,0.34328869558765257,57.80509230196117,-1.3235081744403163,2.0
anteced_precip,AZ_West,JJA,6.0,0.34328869558765257,57.80509230196117,-1.3235081744403163,1.0
anteced_precip,AZ_West,JJASO,4.0,0.31459414892204257,54.12782899434704,-1.1495824260333674,3.0
anteced_precip,AZ_West,JJASO,5.0,0.31459414892204257,54.12782899434704,-1.1495824260333674,2.0
anteced_precip,AZ_West,JJASO,6.0,0.31459414892204257,54.12782899434704,-1.1495824260333674,1.0
anteced_precip,AZ_West,Jul,4.0,0.5080486791824035,69.93743487067687,-0.48249719396600144,3.0
anteced_precip,AZ_West,Jul,5.0,0.6011871219944521,80.11046324051605,-1.0758815298154807,2.0
anteced_precip,AZ_West,Jul,6.0,0.5619842894773985,80.79255844299733,-0.8139761656416697,1.0
anteced_precip,AZ_West,Jul,7.0,0.6272927660322111,97.75033077823345,-1.2600798602803702,0.0
anteced_precip,AZ_West,Jun,4.0,0.13770023208656593,95.26819706874666,-0.6038107806015143,2.0
anteced_precip,AZ_West,Jun,5.0,0.18201332620798857,123.68555291853669,-1.8021421088142793,1.0
anteced_precip,AZ_West,Jun,6.0,0.1482688575112346,119.55424502043599,-0.8594464092503973,0.0
anteced_precip,AZ_West,Oct,5.0,0.8460461907081734,108.74178093173819,-0.942472649734591,5.0
anteced_precip,AZ_West,Oct,6.0,0.9318634360410119,128.6158227788196,-1.3565209586102576,4.0
anteced_precip,AZ_West,Oct,7.0,0.7953061651735479,116.08678063050186,-0.7164670144688172,3.0
anteced_precip,AZ_West,Oct,8.0,0.9522857093394926,132.5023549036068,-1.4609415443997542,2.0
anteced_precip,AZ_West,SO,4.0,0.5151825230008283,80.64393102490756,-1.2279809317310222,5.0
anteced_precip,AZ_West,SO,5.0,0.5151825230008283,80.64393102490756,-1.2279809317310222,4.0
anteced_precip,AZ_West,SO,6.0,0.5151825230008283,80.64393102490756,-1.2279809317310222,3.0
anteced_precip,AZ_West,SO,7.0,0.5151825230008283,80.64393102490756,-1.2279809317310222,2.0
anteced_precip,AZ_West,SO,8.0,0.5151825230008283,80.64393102490756,-1.2279809317310222,1.0
anteced_precip,AZ_West,Sep,4.0,0.6919591189964719,74.68795619170547,-0.8765199775364809,5.0
anteced_precip,AZ_West,Sep,5.0,0.5976291518221921,89.37956820526321,-0.3997673712195766,4.0
anteced_precip,AZ_West,Sep,6.0,0.8237768404915857,93.40310253712632,-1.6595702998034931,3.0
anteced_precip,AZ_West,Sep,7.0,0.8069649339807794,85.4273748271135,-1.5521232535678875,2.0
anteced_precip,AZ_West,Sep,8.0,0.7537166989966312,111.98328688022818,-1.226427681403302,1.0
anteced_precip,NM_North,AS,4.0,0.7202413231161453,38.63430278917519,-1.351801606015044,4.0
anteced_precip,NM_North,AS,5.0,0.7202413231161453,38.63430278917519,-1.351801606015044,3.0
anteced_precip,NM_North,AS,6.0,0.7202413231161453,38.63430278917519,-1.351801606015044,2.0
anteced_precip,NM_North,AS,7.0,0.7202413231161453,38.63430278917519,-1.351801606015044,1.0
anteced_precip,NM_North,AS,8.0,0.7202413231161453,38.63430278917519,-1.351801606015044,0.0
anteced_precip,NM_North,ASO,4.0,0.503981417904709,31.270187857973802,-0.9839636060558756,4.0
anteced_precip,NM_North,ASO,5.0,0.503981417904709,31.270187857973802,-0.9839636060558756,3.0
anteced_precip,NM_North,ASO,6.0,0.503981417904709,31.270187857973802,-0.9839636060558756,2.0
anteced_precip,NM_North,ASO,7.0,0.503981417904709,31.270187857973802,-0.9839636060558756,1.0
anteced_precip,NM_North,ASO,8.0,0.503981417904709,31.270187857973802,-0.9839636060558756,0.0
anteced_precip,NM_North,Aug,4.0,0.911362938084906,39.90208147359921,-0.7291239734441,4.0
anteced_precip,NM_North,Aug,5.0,0.8932527613483265,42.07187478283882,-0.6610860852560838,3.0
anteced_precip,NM_North,Aug,6.0,1.0217183862103922,49.911083119836455,-1.1732306569845776,2.0
anteced_precip,NM_North,Aug,7.0,1.04977292395375,44.96195386897372,-1.2942151303375695,1.0
anteced_precip,NM_North,Aug,8.0,0.9947649114847512,42.82212778583354,-1.0600811163873773,0.0
anteced_precip,NM_North,JA,4.0,0.6640662026656781,34.77978779733629,-0.780890110190144,3.0
anteced_precip,NM_North,JA,5.0,0.6640662026656781,34.77978779733629,-0.780890110190144,2.0
anteced_precip,NM_North,JA,6.0,0.6640662026656781,34.77978779733629,-0.780890110190144,1.0
anteced_precip,NM_North,JA,7.0,0.6640662026656781,34.77978779733629,-0.780890110190144,0.0
anteced_precip,NM_North,JAS,4.0,0.6223275221665427,30.34182994047734,-1.4147525904370908,4.0
anteced_precip,NM_North,JAS,5.0,0.6223275221665427,30.34182994047734,-1.4147525904370908,3.0
anteced_precip,NM_North,JAS,6.0,0.6223275221665427,30.34182994047734,-1.4147525904370908,2.0
anteced_precip,NM_North,JAS,7.0,0.6223275221665427,30.34182994047734,-1.4147525904370908,1.0
anteced_precip,NM_North,JASO,7.0,0.49287703425848894,26.629481007375926,-1.0981782265114153,1.0
anteced_precip,NM_North,JJ,4.0,0.5001849975443062,36.582369007844015,-0.2505916403264494,2.0
anteced_precip,NM_North,JJ,5.0,0.5001849975443062,36.582369007844015,-0.2505916403264494,1.0
anteced_precip,NM_North,JJ,6.0,0.5001849975443062,36.582369007844015,-0.2505916403264494,0.0
anteced_precip,NM_North,JJA,4.0,0.513169831054152,30.8868994093417,-0.6991462035044622,3.0
anteced_precip,NM_North,JJA,5.0,0.513169831054152,30.8868994093417,-0.6991462035044622,2.0
anteced_precip,NM_North,JJA,6.0,0.513169831054152,30.8868994093417,-0.6991462035044622,1.0
anteced_precip,NM_North,JJASO,4.0,0.41673134406592904,25.934533225229174,-0.8051280477283449,3.0
anteced_precip,NM_North,JJASO,5.0,0.41673134406592904,25.934533225229174,-0.8051280477283449,2.0
anteced_precip,NM_North,JJASO,6.0,0.41673134406592904,25.934533225229174,-0.8051280477283449,1.0
anteced_precip,NM_North,Jul,4.0,0.9168579024529464,45.89691977117583,-0.92624134904768,3.0
anteced_precip,NM_North,Jul,5.0,1.090320886218037,61.815298680153774,-1.7240514076353364,2.0
anteced_precip,NM_North,Jul,6.0,1.0018035954176583,49.09517149857686,-1.2997032988699178,1.0
anteced_precip,NM_North,Jul,7.0,1.0337432810926273,56.07976249904342,-1.448680009933775,0.0
anteced_precip,NM_North,Jun,4.0,0.6546745748331732,75.65856142715704,-0.7728729440724647,2.0
anteced_precip,NM_North,Jun,5.0,0.7250780834273287,86.93250182319952,-1.1746842985829251,1.0
anteced_precip,NM_North,Jun,6.0,0.6582652995410104,86.07995316426226,-0.7923737971766676,0.0
anteced_precip,NM_North,Oct,5.0,0.8257218473815021,76.30232935198063,-0.5547761701738136,5.0
anteced_precip,NM_North,Oct,6.0,1.007595516345025,84.33552949625336,-1.3151161103276339,4.0
anteced_precip,NM_North,Oct,7.0,0.9804032728825914,75.23831470808938,-1.1918449510823095,3.0
anteced_precip,NM_North,Oct,8.0,0.9403388461908287,73.11514539567082,-1.016364671767696,2.0
anteced_precip,NM_North,SO,4.0,0.6651671556728945,46.33086155382183,-1.4037677545855538,5.0
anteced_precip,NM_North,SO,5.0,0.6651671556728945,46.33086155382183,-1.4037677545855538,4.0
anteced_precip,NM_North,SO,6.0,0.6651671556728945,46.33086155382183,-1.4037677545855538,3.0
anteced_precip,NM_North,SO,7.0,0.6651671556728945,46.33086155382183,-1.4037677545855538,2.0
anteced_precip,NM_North,SO,8.0,0.6651671556728945,46.33086155382183,-1.4037677545855538,1.0
anteced_precip,NM_North,Sep,4.0,0.973825553415684,59.05046698179258,-1.4560489112219148,5.0
anteced_precip,NM_North,Sep,5.0,0.8139561261059921,55.630676800541224,-0.7158395377934161,4.0
anteced_precip,NM_North,Sep,6.0,0.893391752652013,57.76303100881357,-1.0670860523069337,3.0
anteced_precip,NM_North,Sep,7.0,0.8075639982119929,51.76239509618743,-0.6889958315615452,2.0
anteced_precip,NM_North,Sep,8.0,0.9775247353001277,51.06596487039965,-1.4747434864301465,1.0
anteced_precip,NM_South,AS,4.0,1.0304009410828538,45.55340346822972,-0.8529806924581316,4.0
anteced_precip,NM_South,AS,5.0,1.0304009410828538,45.55340346822972,-0.8529806924581316,3.0
anteced_precip,NM_South,AS,6.0,1.0304009410828538,45.55340346822972,-0.8529806924581316,2.0
anteced_precip,NM_South,AS,7.0,1.0304009410828538,45.55340346822972,-0.8529806924581316,1.0
anteced_precip,NM_South,AS,8.0,1.0304009410828538,45.55340346822972,-0.8529806924581316,0.0
anteced_precip,NM_South,ASO,4.0,0.7918762374646389,38.84260122279024,-1.0944789745860217,4.0
anteced_precip,NM_South,ASO,5.0,0.7918762374646389,38.84260122279024,-1.0944789745860217,3.0
anteced_precip,NM_South,ASO,6.0,0.7918762374646389,38.84260122279024,-1.0944789745860217,2.0
