time,tclw,Month,Year,Region
1942-08-01,0.0272054930573433,8,1942,NM_North
1942-09-01,0.0228777270789332,9,1942,NM_North
1942-10-01,0.008869574284515,10,1942,NM_North
1942-11-01,0.0042100867727865,11,1942,NM_North
1942-12-01,0.0080261064746483,12,1942,NM_North
1943-01-01,0.0092474138858186,1,1943,NM_North
1943-02-01,0.00773248944407,2,1943,NM_North
1943-03-01,0.0111711503585429,3,1943,NM_North
1943-04-01,0.0049959771163676,4,1943,NM_North
1943-05-01,0.0079756610814308,5,1943,NM_North
1943-06-01,0.013104463041735,6,1943,NM_North
1943-07-01,0.0154203433297253,7,1943,NM_North
1943-08-01,0.0297139793859981,8,1943,NM_North
1943-09-01,0.0149498268463628,9,1943,NM_North
1943-10-01,0.0090197084293808,10,1943,NM_North
1943-11-01,0.0094007935246087,11,1943,NM_North
1943-12-01,0.016868033959068,12,1943,NM_North
1944-01-01,0.0055007916589789,1,1944,NM_North
1944-02-01,0.0087504927049737,2,1944,NM_North
1944-03-01,0.0097262244092097,3,1944,NM_North
1944-04-01,0.0052601843624966,4,1944,NM_North
1944-05-01,0.0051845763744096,5,1944,NM_North
1944-06-01,0.0081255548193392,6,1944,NM_North
1944-07-01,0.0180202644378261,7,1944,NM_North
1944-08-01,0.0174241353192475,8,1944,NM_North
1944-09-01,0.0266479492554196,9,1944,NM_North
1944-10-01,0.0189433470184022,10,1944,NM_North
1944-11-01,0.0117165936769465,11,1944,NM_North
1944-12-01,0.0096886407882105,12,1944,NM_North
1945-01-01,0.0042304812963351,1,1945,NM_North
1945-02-01,0.0085189808050445,2,1945,NM_North
1945-03-01,0.0074216833160412,3,1945,NM_North
1945-04-01,0.0084662114779059,4,1945,NM_North
1945-05-01,0.0038160998375141,5,1945,NM_North
1945-06-01,0.003205626437147,6,1945,NM_North
1945-07-01,0.0213755442059243,7,1945,NM_North
1945-08-01,0.0302571388383069,8,1945,NM_North
1945-09-01,0.0105336311754737,9,1945,NM_North
1945-10-01,0.0229908786201932,10,1945,NM_North
1945-11-01,0.0020564811810083,11,1945,NM_North
1945-12-01,0.0068290801661705,12,1945,NM_North
1946-01-01,0.0065315364886221,1,1946,NM_North
1946-02-01,0.0030085327999452,2,1946,NM_North
1946-03-01,0.0035228033495457,3,1946,NM_North
1946-04-01,0.0064459115439789,4,1946,NM_North
1946-05-01,0.0065714841113687,5,1946,NM_North
1946-06-01,0.0050575212974495,6,1946,NM_North
1946-07-01,0.0194000000338908,7,1946,NM_North
1946-08-01,0.0292950702628136,8,1946,NM_North
1946-09-01,0.0219415022513552,9,1946,NM_North
1946-10-01,0.0243269803534987,10,1946,NM_North
1946-11-01,0.0130119063631548,11,1946,NM_North
1946-12-01,0.0048073778583256,12,1946,NM_North
1947-01-01,0.0057690858233828,1,1947,NM_North
1947-02-01,0.0058650883350184,2,1947,NM_North
1947-03-01,0.0044811456172,3,1947,NM_North
1947-04-01,0.0048792595385736,4,1947,NM_North
1947-05-01,0.0083481716618465,5,1947,NM_North
1947-06-01,0.0035536956435653,6,1947,NM_North
1947-07-01,0.017148268335687,7,1947,NM_North
1947-08-01,0.0413460299496096,8,1947,NM_North
1947-09-01,0.0145781176224716,9,1947,NM_North
1947-10-01,0.0106372065062659,10,1947,NM_North
1947-11-01,0.0056263241585424,11,1947,NM_North
1947-12-01,0.0062181259518886,12,1947,NM_North
1948-01-01,0.0061503311899156,1,1948,NM_North
1948-02-01,0.0118106729329233,2,1948,NM_North
1948-03-01,0.0071557130855583,3,1948,NM_North
1948-04-01,0.005847057813217,4,1948,NM_North
1948-05-01,0.0096863569221157,5,1948,NM_North
1948-06-01,0.0098585283714054,6,1948,NM_North
1948-07-01,0.0124761995265239,7,1948,NM_North
1948-08-01,0.0193808476129552,8,1948,NM_North
1948-09-01,0.0127830389397564,9,1948,NM_North
1948-10-01,0.0086830585534367,10,1948,NM_North
1948-11-01,0.0038058825418267,11,1948,NM_North
1948-12-01,0.0205788756170886,12,1948,NM_North
1949-01-01,0.0351940559788186,1,1949,NM_North
1949-02-01,0.0094608551961203,2,1949,NM_North
1949-03-01,0.0064299645491413,3,1949,NM_North
1949-04-01,0.0061008474245275,4,1949,NM_North
1949-05-01,0.011032395476325,5,1949,NM_North
1949-06-01,0.0105623998747034,6,1949,NM_North
1949-07-01,0.0224179087051728,7,1949,NM_North
1949-08-01,0.0123439356321545,8,1949,NM_North
1949-09-01,0.0163727555590983,9,1949,NM_North
1949-10-01,0.0140990666921231,10,1949,NM_North
1949-11-01,0.0015759477410895,11,1949,NM_North
1949-12-01,0.0096228093497225,12,1949,NM_North
1950-01-01,0.0105078274953847,1,1950,NM_North
1950-02-01,0.0057803849503783,2,1950,NM_North
1950-03-01,0.0043737638429165,3,1950,NM_North
1950-04-01,0.0030527276122716,4,1950,NM_North
1950-05-01,0.0026023251776742,5,1950,NM_North
1950-06-01,0.0036763432596406,6,1950,NM_North
1950-07-01,0.0214537566027159,7,1950,NM_North
1950-08-01,0.0075772266174474,8,1950,NM_North
1950-09-01,0.0186101830433397,9,1950,NM_North
1950-10-01,0.0014570665006793,10,1950,NM_North
1950-11-01,0.0062657265294442,11,1950,NM_North
1950-12-01,0.0036371569255924,12,1950,NM_North
1951-01-01,0.0069772910553775,1,1951,NM_North
1951-02-01,0.0036823534335744,2,1951,NM_North
1951-03-01,0.0034737202624198,3,1951,NM_North
1951-04-01,0.0082372639188551,4,1951,NM_North
1951-05-01,0.0041141643968034,5,1951,NM_North
1951-06-01,0.001886874072597,6,1951,NM_North
1951-07-01,0.0154665014655367,7,1951,NM_North
1951-08-01,0.0273670465326833,8,1951,NM_North
1951-09-01,0.003620889388145,9,1951,NM_North
1951-10-01,0.0097586793484522,10,1951,NM_North
1951-11-01,0.0105433676572465,11,1951,NM_North
1951-12-01,0.0186793401114044,12,1951,NM_North
1952-01-01,0.0203075763657178,1,1952,NM_North
1952-02-01,0.0048601071176379,2,1952,NM_North
1952-03-01,0.0079631999874747,3,1952,NM_North
1952-04-01,0.0110103181040749,4,1952,NM_North
1952-05-01,0.0045070695007677,5,1952,NM_North
1952-06-01,0.0056805359274251,6,1952,NM_North
1952-07-01,0.0184248693470481,7,1952,NM_North
1952-08-01,0.0199823458202479,8,1952,NM_North
1952-09-01,0.0126266542139995,9,1952,NM_North
1952-10-01,0.0002419696025739,10,1952,NM_North
1952-11-01,0.014120743386111,11,1952,NM_North
1952-12-01,0.0079650831753073,12,1952,NM_North
1953-01-01,0.0058835996707344,1,1953,NM_North
1953-02-01,0.0028759483629661,2,1953,NM_North
1953-03-01,0.0067600032337582,3,1953,NM_North
1953-04-01,0.0059755553319213,4,1953,NM_North
1953-05-01,0.0032901695504822,5,1953,NM_North
1953-06-01,0.0047685521347134,6,1953,NM_North
1953-07-01,0.0241869433008416,7,1953,NM_North
1953-08-01,0.013215130377769,8,1953,NM_North
1953-09-01,0.0017939167157545,9,1953,NM_North
1953-10-01,0.0095096978762888,10,1953,NM_North
1953-11-01,0.0052098191049315,11,1953,NM_North
1953-12-01,0.0030224764034716,12,1953,NM_North
1954-01-01,0.004828092924484,1,1954,NM_North
1954-02-01,0.0027986575261776,2,1954,NM_North
1954-03-01,0.0106214999183856,3,1954,NM_North
1954-04-01,0.0036799894318271,4,1954,NM_North
1954-05-01,0.0068499154358076,5,1954,NM_North
1954-06-01,0.0043820979507713,6,1954,NM_North
1954-07-01,0.020453863999266,7,1954,NM_North
1954-08-01,0.0174942940829679,8,1954,NM_North
1954-09-01,0.0207933586908721,9,1954,NM_North
1954-10-01,0.0144271019854288,10,1954,NM_North
1954-11-01,0.0045936961410666,11,1954,NM_North
1954-12-01,0.0045901701723588,12,1954,NM_North
1955-01-01,0.0086163456227717,1,1955,NM_North
1955-02-01,0.0064256772917352,2,1955,NM_North
1955-03-01,0.0027703295730364,3,1955,NM_North
1955-04-01,0.003973005445012,4,1955,NM_North
1955-05-01,0.0059780796049735,5,1955,NM_North
1955-06-01,0.0042760784825794,6,1955,NM_North
1955-07-01,0.0190160701230009,7,1955,NM_North
1955-08-01,0.029344954706464,8,1955,NM_North
1955-09-01,0.0062153212040529,9,1955,NM_North
1955-10-01,0.0031284958716635,10,1955,NM_North
1955-11-01,0.006490947780656,11,1955,NM_North
1955-12-01,0.0085454255703531,12,1955,NM_North
1956-01-01,0.0122869591832622,1,1956,NM_North
1956-02-01,0.0058739032567879,2,1956,NM_North
1956-03-01,0.0018857121056365,3,1956,NM_North
1956-04-01,0.0023014558705491,4,1956,NM_North
1956-05-01,0.0035107028660257,5,1956,NM_North
1956-06-01,0.0044300992065891,6,1956,NM_North
1956-07-01,0.0120108517927444,7,1956,NM_North
1956-08-01,0.0127906918945655,8,1956,NM_North
1956-09-01,0.0020489484296779,9,1956,NM_North
1956-10-01,0.00419041347011,10,1956,NM_North
1956-11-01,0.0013203951454251,11,1956,NM_North
1956-12-01,0.0032474973155523,12,1956,NM_North
1957-01-01,0.0270030303314273,1,1957,NM_North
1957-02-01,0.0163491155416254,2,1957,NM_North
1957-03-01,0.0066859979587203,3,1957,NM_North
1957-04-01,0.0090659066330185,4,1957,NM_North
1957-05-01,0.0102621315849718,5,1957,NM_North
1957-06-01,0.0052973673052335,6,1957,NM_North
1957-07-01,0.0267666301566986,7,1957,NM_North
1957-08-01,0.0272905169845931,8,1957,NM_North
1957-09-01,0.0034907490885655,9,1957,NM_North
1957-10-01,0.0330456592044497,10,1957,NM_North
1957-11-01,0.0208892810668552,11,1957,NM_North
1957-12-01,0.007091083681857,12,1957,NM_North
1958-01-01,0.005740477395458,1,1958,NM_North
1958-02-01,0.0076668984125394,2,1958,NM_North
1958-03-01,0.0115082009127493,3,1958,NM_North
1958-04-01,0.0075842384870368,4,1958,NM_North
1958-05-01,0.0037078766388799,5,1958,NM_North
1958-06-01,0.0061148711637063,6,1958,NM_North
1958-07-01,0.0090713959252113,7,1958,NM_North
1958-08-01,0.0203109019952945,8,1958,NM_North
1958-09-01,0.0337757751339253,9,1958,NM_North
1958-10-01,0.0207772514247296,10,1958,NM_North
1958-11-01,0.0061339434489895,11,1958,NM_North
1958-12-01,0.0014585890780758,12,1958,NM_North
1959-01-01,0.0023453301402657,1,1959,NM_North
1959-02-01,0.0154018720618355,2,1959,NM_North
1959-03-01,0.0023677280551256,3,1959,NM_North
1959-04-01,0.0076245066523931,4,1959,NM_North
1959-05-01,0.0071774298473724,5,1959,NM_North
1959-06-01,0.0090027196710613,6,1959,NM_North
1959-07-01,0.0129437910585719,7,1959,NM_North
1959-08-01,0.0277437642348526,8,1959,NM_North
1959-09-01,0.0063715456585049,9,1959,NM_North
1959-10-01,0.0189314068061871,10,1959,NM_North
1959-11-01,0.0065659146835234,11,1959,NM_North
1959-12-01,0.0125268452588725,12,1959,NM_North
1960-01-01,0.0098778811314721,1,1960,NM_North
1960-02-01,0.0083662021836478,2,1960,NM_North
1960-03-01,0.0054350002883171,3,1960,NM_North
1960-04-01,0.003048520490518,4,1960,NM_North
1960-05-01,0.0041584794126085,5,1960,NM_North
1960-06-01,0.0073358179644406,6,1960,NM_North
1960-07-01,0.0165752583528405,7,1960,NM_North
1960-08-01,0.0126764585219974,8,1960,NM_North
1960-09-01,0.0141075210034566,9,1960,NM_North
1960-10-01,0.0186366278086483,10,1960,NM_North
1960-11-01,0.0059064383316828,11,1960,NM_North
1960-12-01,0.0142067690090165,12,1960,NM_North
1961-01-01,0.0049910888415681,1,1961,NM_North
1961-02-01,0.0033145708566533,2,1961,NM_North
1961-03-01,0.0100672016103862,3,1961,NM_North
1961-04-01,0.0061177159793683,4,1961,NM_North
1961-05-01,0.0038309650010437,5,1961,NM_North
1961-06-01,0.0106276302957981,6,1961,NM_North
1961-07-01,0.0131458931740519,7,1961,NM_North
1961-08-01,0.0256392817980264,8,1961,NM_North
1961-09-01,0.0168830193260762,9,1961,NM_North
1961-10-01,0.0108314152599794,10,1961,NM_North
1961-11-01,0.0178421228824288,11,1961,NM_North
1961-12-01,0.0107166209378442,12,1961,NM_North
1962-01-01,0.0112358598978966,1,1962,NM_North
1962-02-01,0.0113752959331603,2,1962,NM_North
1962-03-01,0.0042047577518986,3,1962,NM_North
1962-04-01,0.0025367742139697,4,1962,NM_North
1962-05-01,0.0016204630960256,5,1962,NM_North
1962-06-01,0.0041303117307722,6,1962,NM_North
1962-07-01,0.0155086528187256,7,1962,NM_North
1962-08-01,0.0057348678997865,8,1962,NM_North
1962-09-01,0.0222775110420797,9,1962,NM_North
1962-10-01,0.0108798973297119,10,1962,NM_North
1962-11-01,0.0092121141309142,11,1962,NM_North
1962-12-01,0.0092895652390075,12,1962,NM_North
1963-01-01,0.0066576299377528,1,1963,NM_North
1963-02-01,0.0075007772050097,2,1963,NM_North
1963-03-01,0.0053176416253035,3,1963,NM_North
1963-04-01,0.0060082907459473,4,1963,NM_North
1963-05-01,0.0030760871549609,5,1963,NM_North
1963-06-01,0.0047488387642106,6,1963,NM_North
1963-07-01,0.0141826481776289,7,1963,NM_North
1963-08-01,0.0336587770813477,8,1963,NM_North
1963-09-01,0.0180940293059066,9,1963,NM_North
1963-10-01,0.0103270414634566,10,1963,NM_North
1963-11-01,0.0044196815717705,11,1963,NM_North
1963-12-01,0.001952344900649,12,1963,NM_North
1964-01-01,0.0025455490679131,1,1964,NM_North
1964-02-01,0.0053767016011594,2,1964,NM_North
1964-03-01,0.00561201994458,3,1964,NM_North
1964-04-01,0.004919728043061,4,1964,NM_North
1964-05-01,0.0049631214988629,5,1964,NM_North
1964-06-01,0.0029882985477015,6,1964,NM_North
1964-07-01,0.0200679707648911,7,1964,NM_North
1964-08-01,0.0185973212711214,8,1964,NM_North
1964-09-01,0.0224194713503956,9,1964,NM_North
1964-10-01,0.0016859739919039,10,1964,NM_North
1964-11-01,0.0138596213626013,11,1964,NM_North
1964-12-01,0.0145313584692668,12,1964,NM_North
1965-01-01,0.0119931818813791,1,1965,NM_North
1965-02-01,0.0052194353832255,2,1965,NM_North
1965-03-01,0.0065560179304457,3,1965,NM_North
1965-04-01,0.0088043438634204,4,1965,NM_North
1965-05-01,0.0070744555339736,5,1965,NM_North
1965-06-01,0.0078909977646169,6,1965,NM_North
1965-07-01,0.0225725304465759,7,1965,NM_North
1965-08-01,0.0165546234223345,8,1965,NM_North
1965-09-01,0.0194867468776684,9,1965,NM_North
1965-10-01,0.0051885030213797,10,1965,NM_North
1965-11-01,0.0160056140673968,11,1965,NM_North
1965-12-01,0.0153508657190508,12,1965,NM_North
1966-01-01,0.0032854415469876,1,1966,NM_North
1966-02-01,0.00358655126107,2,1966,NM_North
1966-03-01,0.0017083719067637,3,1966,NM_North
1966-04-01,0.0026230001760064,4,1966,NM_North
1966-05-01,0.0036270999012099,5,1966,NM_North
1966-06-01,0.0102841288215694,6,1966,NM_North
1966-07-01,0.0185747230171304,7,1966,NM_North
1966-08-01,0.020858989790229,8,1966,NM_North
1966-09-01,0.011749769837061,9,1966,NM_North
1966-10-01,0.0077297648318867,10,1966,NM_North
1966-11-01,0.0055425423339055,11,1966,NM_North
1966-12-01,0.0091449203863346,12,1966,NM_North
1967-01-01,0.0029755569789619,1,1967,NM_North
1967-02-01,0.0049829150050182,2,1967,NM_North
1967-03-01,0.0032874850061251,3,1967,NM_North
1967-04-01,0.00423064156764,4,1967,NM_North
1967-05-01,0.0039621069962788,5,1967,NM_North
1967-06-01,0.0151425931583322,6,1967,NM_North
1967-07-01,0.0211989252279236,7,1967,NM_North
1967-08-01,0.0258046016490316,8,1967,NM_North
1967-09-01,0.0210626144831055,9,1967,NM_North
1967-10-01,0.0041145650750656,10,1967,NM_North
1967-11-01,0.0083867569785013,11,1967,NM_North
1967-12-01,0.0197767177360601,12,1967,NM_North
1968-01-01,0.0097790738720008,1,1968,NM_North
1968-02-01,0.0098158962043017,2,1968,NM_North
1968-03-01,0.0066311851724442,3,1968,NM_North
1968-04-01,0.0057619537503147,4,1968,NM_North
1968-05-01,0.0052559772407429,5,1968,NM_North
1968-06-01,0.0016134912942625,6,1968,NM_North
1968-07-01,0.0234994996062959,7,1968,NM_North
1968-08-01,0.0274108406667474,8,1968,NM_North
1968-09-01,0.003651861817817,9,1968,NM_North
1968-10-01,0.0074546591370245,10,1968,NM_North
1968-11-01,0.0088386419226691,11,1968,NM_North
1968-12-01,0.006340773567964,12,1968,NM_North
1969-01-01,0.0170333938778994,1,1969,NM_North
1969-02-01,0.0066115519375939,2,1969,NM_North
1969-03-01,0.0039677966276027,3,1969,NM_North
1969-04-01,0.003662359588288,4,1969,NM_North
1969-05-01,0.0051852975952817,5,1969,NM_North
1969-06-01,0.0093138463417,6,1969,NM_North
1969-07-01,0.0222824794525317,7,1969,NM_North
1969-08-01,0.0204635604132125,8,1969,NM_North
1969-09-01,0.013555666832857,9,1969,NM_North
1969-10-01,0.0244821229766427,10,1969,NM_North
1969-11-01,0.0065296933686158,11,1969,NM_North
1969-12-01,0.0073762464011018,12,1969,NM_North
1970-01-01,0.005729979624987,1,1970,NM_North
1970-02-01,0.005118464461138,2,1970,NM_North
1970-03-01,0.0069816985162623,3,1970,NM_North
1970-04-01,0.004396802842996,4,1970,NM_North
1970-05-01,0.0022094200737099,5,1970,NM_North
1970-06-01,0.0062398026458765,6,1970,NM_North
1970-07-01,0.0161731376488444,7,1970,NM_North
1970-08-01,0.0214740309227858,8,1970,NM_North
1970-09-01,0.021185662777443,9,1970,NM_North
1970-10-01,0.0091004050313984,10,1970,NM_North
1970-11-01,0.0072068396318216,11,1970,NM_North
1970-12-01,0.0082016436213409,12,1970,NM_North
1971-01-01,0.0027458881990391,1,1971,NM_North
1971-02-01,0.003411655199597,2,1971,NM_North
1971-03-01,0.0011963852232581,3,1971,NM_North
1971-04-01,0.0032343951363767,4,1971,NM_North
1971-05-01,0.0036834352648825,5,1971,NM_North
1971-06-01,0.0021853793779747,6,1971,NM_North
1971-07-01,0.0131059054834791,7,1971,NM_North
1971-08-01,0.0206098079789345,8,1971,NM_North
1971-09-01,0.020009591942081,9,1971,NM_North
1971-10-01,0.0152027750333225,10,1971,NM_North
1971-11-01,0.0066289814420018,11,1971,NM_North
1971-12-01,0.017496097135148,12,1971,NM_North
1972-01-01,0.0021473149430608,1,1972,NM_North
1972-02-01,0.0017411874564422,2,1972,NM_North
1972-03-01,0.0008571710064356,3,1972,NM_North
1972-04-01,0.0022698824234837,4,1972,NM_North
1972-05-01,0.0080708221687156,5,1972,NM_North
1972-06-01,0.0100815458921748,6,1972,NM_North
1972-07-01,0.0137318049969429,7,1972,NM_North
1972-08-01,0.020496215691586,8,1972,NM_North
1972-09-01,0.0152099471742168,9,1972,NM_North
1972-10-01,0.042203160888219,10,1972,NM_North
1972-11-01,0.0081018747340402,11,1972,NM_North
1972-12-01,0.0115906204312945,12,1972,NM_North
1973-01-01,0.0084755072135901,1,1973,NM_North
1973-02-01,0.0117257291413259,2,1973,NM_North
1973-03-01,0.0115674211599101,3,1973,NM_North
1973-04-01,0.0052114618858067,4,1973,NM_North
1973-05-01,0.0142562527744046,5,1973,NM_North
1973-06-01,0.0061980519709498,6,1973,NM_North
1973-07-01,0.0187709752299814,7,1973,NM_North
1973-08-01,0.0137747577066564,8,1973,NM_North
1973-09-01,0.0065986901653756,9,1973,NM_North
1973-10-01,0.0038564080706967,10,1973,NM_North
1973-11-01,0.005470380178874,11,1973,NM_North
1973-12-01,0.0056355397585742,12,1973,NM_North
1974-01-01,0.0180790840067246,1,1974,NM_North
1974-02-01,0.0028728631403467,2,1974,NM_North
1974-03-01,0.005695280887476,3,1974,NM_North
1974-04-01,0.0037043907379983,4,1974,NM_North
1974-05-01,0.001586725986344,5,1974,NM_North
1974-06-01,0.0050135668920804,6,1974,NM_North
1974-07-01,0.0170350767266008,7,1974,NM_North
1974-08-01,0.0157942162162326,8,1974,NM_North
1974-09-01,0.0231467825320354,9,1974,NM_North
1974-10-01,0.0262640994801822,10,1974,NM_North
1974-11-01,0.0066411219933481,11,1974,NM_North
1974-12-01,0.0080097588015484,12,1974,NM_North
1975-01-01,0.0093820417819353,1,1975,NM_North
1975-02-01,0.0084485415665406,2,1975,NM_North
1975-03-01,0.0086423496419919,3,1975,NM_North
1975-04-01,0.0051100502176307,4,1975,NM_North
1975-05-01,0.0044535789527571,5,1975,NM_North
1975-06-01,0.003783164084357,6,1975,NM_North
1975-07-01,0.0213968202216499,7,1975,NM_North
1975-08-01,0.0114047457854358,8,1975,NM_North
1975-09-01,0.0235539117143097,9,1975,NM_North
1975-10-01,0.0019967400521065,10,1975,NM_North
1975-11-01,0.0049489775562054,11,1975,NM_North
1975-12-01,0.0056134223184979,12,1975,NM_North
1976-01-01,0.0020923018176536,1,1976,NM_North
1976-02-01,0.0109908050727033,2,1976,NM_North
1976-03-01,0.0048136284392167,3,1976,NM_North
1976-04-01,0.0047064069362381,4,1976,NM_North
1976-05-01,0.0106711840229049,5,1976,NM_North
1976-06-01,0.00288768823605,6,1976,NM_North
1976-07-01,0.0174705739298425,7,1976,NM_North
1976-08-01,0.0140069106918052,8,1976,NM_North
1976-09-01,0.0253042346351313,9,1976,NM_North
1976-10-01,0.0080288711546578,10,1976,NM_North
1976-11-01,0.0059362087265681,11,1976,NM_North
1976-12-01,0.0015374024922608,12,1976,NM_North
1977-01-01,0.0085059988293475,1,1977,NM_North
1977-02-01,0.0051265180942093,2,1977,NM_North
1977-03-01,0.0030266033895728,3,1977,NM_North
1977-04-01,0.0050864502679841,4,1977,NM_North
1977-05-01,0.0062058651970637,5,1977,NM_North
1977-06-01,0.0056903525448503,6,1977,NM_North
1977-07-01,0.0193364123936714,7,1977,NM_North
1977-08-01,0.0211346564346584,8,1977,NM_North
1977-09-01,0.014960004074224,9,1977,NM_North
1977-10-01,0.0079398805126117,10,1977,NM_North
1977-11-01,0.0066273787289528,11,1977,NM_North
1977-12-01,0.0116044438313422,12,1977,NM_North
1978-01-01,0.0150809287737716,1,1978,NM_North
1978-02-01,0.0103972803628294,2,1978,NM_North
1978-03-01,0.010872965595775,3,1978,NM_North
1978-04-01,0.0031213637985954,4,1978,NM_North
1978-05-01,0.0094070040376736,5,1978,NM_North
1978-06-01,0.006858530018446,6,1978,NM_North
1978-07-01,0.0103980817193539,7,1978,NM_North
1978-08-01,0.0120033991770665,8,1978,NM_North
1978-09-01,0.0185208718586837,9,1978,NM_North
1978-10-01,0.016467355696816,10,1978,NM_North
1978-11-01,0.0298110637289418,11,1978,NM_North
1978-12-01,0.0218027073013111,12,1978,NM_North
1979-01-01,0.0129363384428941,1,1979,NM_North
1979-02-01,0.0055261545929794,2,1979,NM_North
1979-03-01,0.0076037915862347,3,1979,NM_North
1979-04-01,0.0040169197825548,4,1979,NM_North
1979-05-01,0.0174636822637318,5,1979,NM_North
1979-06-01,0.0113699268444461,6,1979,NM_North
1979-07-01,0.0119866508257044,7,1979,NM_North
1979-08-01,0.0187392815794373,8,1979,NM_North
1979-09-01,0.0114194907454867,9,1979,NM_North
1979-10-01,0.0057373921728387,10,1979,NM_North
1979-11-01,0.0067922979016957,11,1979,NM_North
1979-12-01,0.0048076182652829,12,1979,NM_North
1980-01-01,0.0351476173682236,1,1980,NM_North
1980-02-01,0.0176613368505007,2,1980,NM_North
1980-03-01,0.0077693518441972,3,1980,NM_North
1980-04-01,0.007226472866672,4,1980,NM_North
1980-05-01,0.0090959975705136,5,1980,NM_North
1980-06-01,0.0037584422355761,6,1980,NM_North
1980-07-01,0.0120165414240684,7,1980,NM_North
1980-08-01,0.0209243804826285,8,1980,NM_North
1980-09-01,0.0189663058828292,9,1980,NM_North
1980-10-01,0.0051569696421404,10,1980,NM_North
1980-11-01,0.0047408652667917,11,1980,NM_North
1980-12-01,0.0036404024195166,12,1980,NM_North
1981-01-01,0.005271643760797,1,1981,NM_North
1981-02-01,0.0043241999418759,2,1981,NM_North
1981-03-01,0.0086469173741815,3,1981,NM_North
1981-04-01,0.0078357843000786,4,1981,NM_North
1981-05-01,0.0105249765250091,5,1981,NM_North
1981-06-01,0.0086655489133763,6,1981,NM_North
1981-07-01,0.0236949103947962,7,1981,NM_North
1981-08-01,0.021974558207991,8,1981,NM_North
1981-09-01,0.0191749390539839,9,1981,NM_North
1981-10-01,0.015787524889253,10,1981,NM_North
1981-11-01,0.008761230882402,11,1981,NM_North
1981-12-01,0.0057941282147736,12,1981,NM_North
1982-01-01,0.0128106857398518,1,1982,NM_North
1982-02-01,0.0132063955916519,2,1982,NM_North
1982-03-01,0.0140539503197935,3,1982,NM_North
1982-04-01,0.0090955568244251,4,1982,NM_North
1982-05-01,0.0078512104131753,5,1982,NM_North
1982-06-01,0.0045618021513913,6,1982,NM_North
1982-07-01,0.0193616551241933,7,1982,NM_North
1982-08-01,0.029462914386871,8,1982,NM_North
1982-09-01,0.0256215317510087,9,1982,NM_North
1982-10-01,0.0066925690822212,10,1982,NM_North
1982-11-01,0.0202876225882576,11,1982,NM_North
1982-12-01,0.0207596215811905,12,1982,NM_North
1983-01-01,0.0110146854971335,1,1983,NM_North
1983-02-01,0.0118866014636201,2,1983,NM_North
1983-03-01,0.0112215556839342,3,1983,NM_North
1983-04-01,0.0052520505937728,4,1983,NM_North
1983-05-01,0.0059629339666603,5,1983,NM_North
1983-06-01,0.0090935534331138,6,1983,NM_North
1983-07-01,0.0205015046446478,7,1983,NM_North
1983-08-01,0.0265134816306078,8,1983,NM_North
1983-09-01,0.0166875284019235,9,1983,NM_North
1983-10-01,0.0168621439886129,10,1983,NM_North
1983-11-01,0.0153902924600564,11,1983,NM_North
1983-12-01,0.0260600741090435,12,1983,NM_North
1984-01-01,0.0047299668180585,1,1984,NM_North
1984-02-01,0.002481480613779,2,1984,NM_North
1984-03-01,0.0062455323450267,3,1984,NM_North
1984-04-01,0.0056296497881191,4,1984,NM_North
1984-05-01,0.0042614937938335,5,1984,NM_North
1984-06-01,0.0150493953945324,6,1984,NM_North
1984-07-01,0.0245889438013591,7,1984,NM_North
1984-08-01,0.029340867788189,8,1984,NM_North
1984-09-01,0.0234871587158185,9,1984,NM_North
1984-10-01,0.0300593640480593,10,1984,NM_North
1984-11-01,0.009257631181506,11,1984,NM_North
1984-12-01,0.0290848744464362,12,1984,NM_North
1985-01-01,0.0131072677895708,1,1985,NM_North
1985-02-01,0.0049653252293053,2,1985,NM_North
1985-03-01,0.0210676630292098,3,1985,NM_North
1985-04-01,0.0118577926965641,4,1985,NM_North
1985-05-01,0.0085713093860946,5,1985,NM_North
1985-06-01,0.008866729468853,6,1985,NM_North
1985-07-01,0.0207227191132371,7,1985,NM_North
1985-08-01,0.0154835302916824,8,1985,NM_North
1985-09-01,0.0223004298386805,9,1985,NM_North
1985-10-01,0.0200086303142516,10,1985,NM_North
1985-11-01,0.0201353648486019,11,1985,NM_North
1985-12-01,0.0062801509468852,12,1985,NM_North
1986-01-01,0.0034130976413411,1,1986,NM_North
1986-02-01,0.0117813432841265,2,1986,NM_North
1986-03-01,0.0056237197498378,3,1986,NM_North
1986-04-01,0.0112157859169578,4,1986,NM_North
1986-05-01,0.01080625266511,5,1986,NM_North
1986-06-01,0.0205602440778939,6,1986,NM_North
1986-07-01,0.0226424087355126,7,1986,NM_North
1986-08-01,0.0194697581193489,8,1986,NM_North
1986-09-01,0.0206608944573716,9,1986,NM_North
1986-10-01,0.021211987339273,10,1986,NM_North
1986-11-01,0.0210676229613836,11,1986,NM_North
1986-12-01,0.0117104632995341,12,1986,NM_North
1987-01-01,0.0074284547786732,1,1987,NM_North
1987-02-01,0.0119208193872164,2,1987,NM_North
1987-03-01,0.006043470297373,3,1987,NM_North
1987-04-01,0.0044676026919359,4,1987,NM_North
1987-05-01,0.0106805598942416,5,1987,NM_North
1987-06-01,0.0084109579455413,6,1987,NM_North
1987-07-01,0.0197280353271965,7,1987,NM_North
